Year,Hemline,CCI,Unemployment
1973,8.0,100.76451333333334,4.858333333333333
1974,8.0,98.90689416666667,5.641666666666667
1975,6.642857142857143,99.48282499999999,8.475
1976,8.0,100.92435833333333,7.7
1977,7.318181818181818,101.12261666666666,7.05
1978,7.375,101.45678333333335,6.066666666666666
1979,7.5200000000000005,100.2508175,5.8500000000000005
1980,6.833333333333333,99.02826,7.175
1981,6.95,98.79120916666666,7.616666666666667
1982,6.95,98.87289750000001,9.708333333333334
1983,7.2727272727272725,100.28817916666667,9.6
1984,7.4,100.93618333333335,7.508333333333333
1985,6.7272727272727275,100.99659166666667,7.191666666666666
1986,7.4375,101.34935,7.0
1987,7.333333333333333,101.29695833333334,6.175
1988,6.416666666666667,101.66634166666667,5.491666666666667
1989,6.35,101.40252500000001,5.258333333333334
1990,6.818181818181818,100.62746083333333,5.616666666666667
1991,6.818181818181818,100.20416999999999,6.8500000000000005
1992,7.285714285714286,99.62126,7.491666666666667
1993,7.3,99.35903416666667,6.908333333333334
1994,7.0,100.71405750000001,6.1000000000000005
1995,7.583333333333333,100.7315,5.591666666666666
1996,7.625,100.66935833333334,5.408333333333334
1997,7.875,101.24876666666667,4.941666666666666
1998,7.857142857142857,101.432075,4.5
1999,7.2272727272727275,101.851,4.216666666666667
2000,7.888888888888889,102.10721666666666,3.966666666666667
